Passengers,"Drama, Romance, Sci-Fi",A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.
The Deep House,"Drama, Horror, Mystery","While diving in a remote French lake, a couple who specialize in urban exploration videos discover a house submerged in deep waters. Their dive turns into a nightmare when they discover the house was the scene of atrocious crimes."
Triangle,"Fantasy, Mystery, Sci-Fi","Five friends set sail and their yacht is overturned by a strange and sudden storm. A mysterious ship arrives to rescue them, and what happens next cannot be explained."
Deep Impact,"Action, Drama, Sci-Fi","A comet is discovered to be on a collision course with Earth. As doomsday nears, the human race prepares for the worst."
The Warriors,"Action, Crime, Thriller",A street gang known as The Warriors must fight their way from the Bronx to their home turf on Coney Island when they are falsely accused of assassinating a respected gang leader.
Fast & Furious,"Action, Crime, Thriller","Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation."
Sharper,"Crime, Drama, Thriller","Motivations are suspect, and expectations are turned chaos, as a con artist takes on Manhattan billionaires."
The Bourne Identity,"Action, Mystery, Thriller","A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory."
Argo,"Biography, Drama, Thriller","Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979."
Run Hide Fight,"Action, Crime, Drama","17-year-old Zoe Hull uses her wits, survival skills, and compassion to fight for her life, and those of her fellow classmates, against a group of live-streaming school shooters."
Ocean's Eleven,"Crime, Thriller",Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously.
A Quiet Place Part II,"Drama, Horror, Sci-Fi","Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path."
Vengeance,"Comedy, Music, Mystery",A writer from New York City attempts to solve the murder of a girl he hooked up with and travels down south to investigate the circumstances of her death and discover what happened to her.
Sleeping Beauty,"Drama, Mystery, Romance","A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires."
The Girl with the Dragon Tattoo,"Crime, Drama, Mystery",Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for 40 years by young computer hacker Lisbeth Salander.
The Day After Tomorrow,"Action, Adventure, Sci-Fi","Jack Hall, paleoclimatologist, must make a daring trek from Washington, D.C. to New York City to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age."
Death Proof,"Action, Thriller","Two separate sets of voluptuous women are stalked at different times by a scarred stuntman who uses his ""death proof"" cars to execute his murderous plans."
Psycho,"Horror, Mystery, Thriller","A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run and checks into a remote motel run by a young man under the domination of his mother."
Point Break,"Action, Crime, Thriller",An F.B.I. Agent goes undercover to catch a gang of surfers who may be bank robbers.
RoboCop,"Action, Crime, Sci-Fi","In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories."
The Canyons,"Drama, Thriller","When Christian, an LA trust-fund kid with casual ties to Hollywood, learns of a secret affair between Tara and the lead of his film project, Ryan, he spirals out of control, and his cruel mind games escalate into an act of bloody violence."
The Hunt,"Action, Horror, Thriller","Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt."
The Last Duel,"Action, Drama, History",King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire by challenging him to a duel.
The Devil All the Time,"Crime, Drama, Thriller",Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.
Legend,"Biography, Crime, Drama",Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.
Traffic,"Crime, Drama, Thriller","A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business."
Mortal Kombat,"Action, Adventure, Fantasy",MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.
The Fugitive,"Action, Crime, Drama","Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal."
The Spy Who Loved Me,"Action, Adventure, Thriller","James Bond investigates the hijacking of British and Russian submarines carrying nuclear warheads, with the help of a K.G.B. agent whose lover he killed."
13 Hours,"Action, Drama, History","During an attack on a U.S. compound in Libya, a security team struggles to make sense out of the chaos."
Lavender,"Horror, Thriller","After discovering old fractures in her skull, a photographer recovering from amnesia becomes increasingly haunted by a sinister childhood secret."
The Day the Earth Stood Still,"Adventure, Drama, Sci-Fi",A remake of the 1951 classic science fiction film about an alien visitor and his giant robot counterpart who visit Earth.
Kingsman: The Golden Circle,"Action, Adventure, Comedy","After the Kingsman's headquarters are destroyed and the world is held hostage, an allied spy organization in the United States is discovered. These two elite secret agencies must band together to defeat a common enemy."
Under the Silver Lake,"Crime, Drama, Mystery","Sam, a disenchanted young man, finds a mysterious woman swimming in his apartment's pool one night. The next morning, she disappears. Sam sets off across LA to find her, and along the way he uncovers a conspiracy far more bizarre."
Speed,"Action, Adventure, Thriller",A young police officer must prevent a bomb exploding aboard a city bus by keeping its speed above 50 mph.
I Spit on Your Grave,"Horror, Thriller","A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead."
The Uninvited,"Drama, Fantasy, Horror","Anna returns home after a stint in a mental hospital, but her recovery is jeopardized by her cruel stepmother and ghastly visions of her dead mother."
Orphan,"Horror, Mystery, Thriller",A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.
Red Notice,"Action, Comedy, Thriller",An Interpol agent successfully tracks down the world's most wanted art thief with help from a rival thief. But nothing is as it seems as a series of double-crosses ensues.
The Conjuring: Last Rites,"Horror, Mystery, Thriller",Plot under wraps.
Nocturnal Animals,"Drama, Thriller","A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale."
A Few Good Men,"Drama, Thriller",Military lawyer Lieutenant Daniel Kaffee defends Marines accused of murder. They contend they were acting under orders.
The Lighthouse,"Drama, Fantasy, Mystery",Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.
Ad Astra,"Adventure, Drama, Mystery","Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe."
The Conjuring 2,"Horror, Mystery, Thriller",Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.
Deep Blue Sea,"Action, Adventure, Sci-Fi","Searching for a cure to Alzheimer's disease, a group of scientists on an isolated research facility become the prey, as a trio of intelligent sharks fight back."
Salinui chueok,"Crime, Drama, Mystery","In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit."
JFK,"Drama, History, Thriller",New Orleans District AttorneyJim Garrisondiscovers there's more to the Kennedy assassination than the official story.
Alita: Battle Angel,"Action, Adventure, Sci-Fi","A deactivated cyborg's revived, but can't remember anything of her past and goes on a quest to find out who she is."
The Conjuring: The Devil Made Me Do It,"Horror, Mystery, Thriller",The Warrens investigate a murder that may be linked to a demonic possession.
X-Men: Days of Future Past,"Action, Adventure, Sci-Fi",The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.
The Firm,"Drama, Mystery, Thriller",A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.
Eden Lake,"Horror, Thriller","Refusing to let anything spoil their romantic weekend break, a young couple confront a gang of loutish youths with terrifyingly brutal consequences."
The Game,"Drama, Mystery, Thriller","After a wealthy San Francisco banker is given an opportunity to participate in a mysterious game, his life is turned upside down as he begins to question if it might really be a concealed conspiracy to destroy him."
V for Vendetta,"Action, Drama, Sci-Fi","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman."
The Cell,"Crime, Horror, Sci-Fi","An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim."
Don't Breathe,"Crime, Horror, Thriller","Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems."
Twister,"Action, Adventure, Thriller","Bill and Jo Harding, advanced storm chasers on the brink of divorce, must join together to create an advanced weather alert system by putting themselves in the cross-hairs of extremely violent tornadoes."
It Follows,"Horror, Mystery, Thriller",A young woman is followed by an unknown supernatural force after a sexual encounter.
Soylent Green,"Crime, Mystery, Sci-Fi",A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.
The Voyeurs,"Drama, Mystery, Thriller","Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite, this will set in motion a chain of events that will lead to disaster."
The Butterfly Effect,"Drama, Sci-Fi, Thriller","Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
Wind River,"Crime, Drama, Mystery","A wildlife officer, who is haunted by a tragedy that happened because of him, teams up with an FBI agent in solving a murder of a young woman on a Wyoming Native American reservation and hopes to get redemption from his past regrets."
The Road,"Drama, Thriller","In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea."
Clear and Present Danger,"Action, Crime, Drama",CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.
Malum,"Drama, Horror, Thriller",A rookie police officer willingly takes the last shift at a newly decommissioned police station in an attempt to uncover the mysterious connection between her father's death and a vicious cult.
The Lobster,"Drama, Romance, Sci-Fi","In a dystopian near future, according to the laws of The City, single people are taken to The Hotel, where they are obliged to find a romantic partner in 45 days or they're transformed into beasts and sent off into The Woods."
Wifelike,"Sci-Fi, Thriller","When artificial human Meredith is assigned as a companion to grieving widower William, she is designed to behave like his late wife. But in the fight to end AI exploitation, an organization attempts to sabotage her programming."
Stillwater,"Crime, Drama, Mystery","A father travels from Oklahoma to France to help his estranged daughter, who is in prison for a murder she claims she didn't commit."
Ambulance,"Action, Crime, Drama",Two robbers steal an ambulance after their heist goes awry.
The Untouchables,"Crime, Drama, Thriller","During Prohibition, Treasury agentEliot Nesssets out to stop ruthless Chicago gangsterAl Capone, and assembles a small, incorruptible team to help him."
The Killing of a Sacred Deer,"Drama, Horror, Mystery","Steven, a charismatic surgeon, is forced to make an unthinkable sacrifice after his life starts to fall apart, when the behavior of a teenage boy he has taken under his wing turns sinister."
The Girl Next Door,"Crime, Drama, Horror",Follows the unspeakable torture and abuses committed on a teenage girl in the care of her aunt and the boys who witness and fail to report the crime.
Life,"Horror, Sci-Fi, Thriller",A team of scientists aboard the International Space Station discover a rapidly evolving life form that caused extinction on Mars and now threatens all life on Earth.
The Hunger Games: Mockingjay - Part 2,"Action, Adventure, Sci-Fi",Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.
El Camino: A Breaking Bad Movie,"Action, Crime, Drama","Fugitive Jesse Pinkman runs from his captors, the law, and his past."
Shooter,"Action, Drama, Thriller","A marksman living in exile is coaxed back into action after hearing of a plot to kill the President. After being-double crossed for the attempt and on the run, he sets out for the real killer and the truth."
Morbius,"Action, Adventure, Horror","Biochemist Michael Morbius tries to cure himself of a rare blood disease, but he inadvertently infects himself with a form of vampirism instead."
The Stranger,"Crime, Drama, Thriller","Two men who meet on a bus strike up a conversation that turns into friendship. For Henry Teague, worn down by a lifetime of physical labour and crime, this is a dream come true."
The Town,"Crime, Drama, Thriller","A proficient group of thieves rob a bank and hold Claire, the assistant manager, hostage. Things begin to get complicated when one of the crew members falls in love with Claire."
Deliverance,"Adventure, Drama, Thriller","Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country."
The Covenant,"Action, Adventure, Fantasy","Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart."
Run,"Mystery, Thriller",A homeschooled teenager begins to suspect her mother is keeping a dark secret from her.
Joy Ride,"Action, Mystery, Thriller","Three young people on a road trip from Colorado to New Jersey talk to a trucker on their CB radio, then must escape when he turns out to be a psychopathic killer."
Uncut Gems,"Crime, Drama, Thriller","With his debts mounting and angry collectors closing in, a fast-talking New York City jeweler risks everything in hope of staying afloat and alive."
Arctic Void,"Drama, Horror, Mystery","When the power mysteriously fails, and almost everyone vanishes from a small tourist vessel in the Arctic, fear becomes the master for the three who remain. Forced ashore, the men ...See full summary»"
The Girl Who Escaped: The Kara Robinson Story,"Crime, Drama, Thriller",It follows Kara Robinson as she survives an abduction and ultimately brings down a serial killer.
Dog Day Afternoon,"Biography, Crime, Drama","Three amateur bank robbers plan to hold up a bank. A nice simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does."
Army of the Dead,"Action, Crime, Drama","Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble, venturing into the quarantine zone to pull off the greatest heist ever attempted."
Fatal Attraction,"Drama, Thriller",A married man's one-night stand comes back to haunt him when that lover begins to stalk him and his family.
Juror #2,Thriller,"Family man Justin Kemp who, while serving as a juror in a high profile murder trial, finds himself struggling with a serious moral dilemma...one he could use to sway the jury verdict and potentially convict-or free-the wrong killer."
I'm Thinking of Ending Things,"Drama, Thriller","Full of misgivings, a young woman travels with her new boyfriend to his parents' secluded farm. Upon arriving, she comes to question everything she thought she knew about him, and herself."
Snowpiercer,"Action, Drama, Sci-Fi","In a future where a failed climate change experiment has killed all life except for the survivors who boarded the Snowpiercer (a train that travels around the globe), a new class system emerges."
Boston Strangler,"Crime, Drama, History",Loretta McLaughlin was the reporter who first connected the murders and broke the story of the Boston Strangler. She and Jean Cole challenged the sexism of the early 1960s to report on the city's most notorious serial killer.
Drop Dead Gorgeous,"Comedy, Romance, Thriller",A small-town beauty pageant turns deadly as it becomes clear that someone will go to any lengths to win.
The Wraith,"Action, Horror, Romance","In a small town in Arizona, a mysterious man/spirit descends from the sky and manifests in a sports car and targets a local violent road-racing gang of motor heads, headed by a ruthless bully who'll do anything to get what he wants."
Fast & Furious 7,"Action, Crime, Thriller",Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.
Saw X,"Horror, Mystery, Thriller",Plot is under wraps.
Now You See Me,"Crime, Mystery, Thriller","An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money."
Suspiria,"Drama, Fantasy, Horror","A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up."
The Outfit,"Crime, Drama, Mystery",An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.
Beast,"Action, Adventure, Drama",A father and his two teenage daughters find themselves hunted by a massive rogue lion intent on proving that the Savanna has but one apex predator.
Captain Phillips,"Action, Biography, Crime","The true story of CaptainRichard Phillipsand the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years."
Lucy,"Action, Sci-Fi, Thriller","A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic."
The Mist,"Horror, Sci-Fi, Thriller","A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives."
Violent Night,"Action, Comedy, Crime","When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas)."
The Fast and the Furious: Tokyo Drift,"Action, Crime, Thriller",A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.
6 Underground,"Action, Thriller","Six individuals from all around the globe, each the very best at what they do, have been chosen not only for their skill, but for a unique desire to delete their pasts to change the future."
The Mummy,"Action, Adventure, Fantasy","An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy human comprehension."
Blue Velvet,"Crime, Drama, Mystery","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child."
Battleship,"Action, Adventure, Sci-Fi",A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.
Identity,"Mystery, Thriller","Stranded at a desolate Nevada motel during a nasty rain storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one."
The Lesson,Thriller,A young author takes a tutoring position at the estate of a legendary writer.
Lethal Weapon,"Action, Crime, Thriller",Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.
Gunpowder Milkshake,"Action, Crime, Thriller",Three generations of women fight back against those who could take everything from them.
Watcher,"Drama, Horror, Thriller","A young American woman moves with her husband to Bucharest, and begins to suspect that a stranger who watches her from the apartment building across the street may be a local serial killer decapitating women."
The In-Laws,"Action, Adventure, Comedy","On the eve of their children's marriage, NYC in-laws Sheldon Kornpett and Vince Ricardo embark on a series of misadventures involving the CIA, the Treasury Department and Central American dictators."
Van Helsing,"Action, Adventure, Fantasy","The famed monster hunter is sent to Transylvania to stop Count Dracula, who is using Dr. Frankenstein's research and a werewolf for nefarious purposes."
Skyfall,"Action, Adventure, Thriller","James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost."
Wild Things,"Crime, Drama, Mystery",A police detective uncovers a conspiracy behind a case involving a high-school guidance counselor when accusations of rape are made against him by two female students.
Fifty Shades Freed,"Drama, Romance, Thriller","Anastasia (Dakota Johnson) and Christian (Jamie Dornan) get married, but Jack Hyde (Eric Johnson) continues to threaten their relationship."
Event Horizon,"Horror, Sci-Fi, Thriller",A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.
Wait Until Dark,Thriller,A recently blinded woman is terrorized by a trio of thugs while they search for a heroin-stuffed doll they believe is in her apartment.
The Tomorrow War,"Action, Adventure, Drama",A family man is drafted to fight in a future war where the fate of humanity relies on his ability to confront the past.
Busanhaeng,"Action, Horror, Thriller","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan."
I See You,"Crime, Drama, Mystery","A policeman and his doctor wife have some marriage problems and the son blames the mother. For his job, the policeman investigates a case of a missing boy. The possible kidnapping looks like some cases from a few years ago."
Taken,"Action, Crime, Thriller","A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris."
El hoyo,"Horror, Sci-Fi, Thriller",A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.
The Invitation,"Horror, Thriller","A young woman is courted and swept off her feet, only to realize a gothic conspiracy is afoot."
Brothers,"Drama, Thriller, War","While on tour in Afghanistan, Sam's copter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage."
After.Life,"Drama, Mystery, Thriller","After a car accident, a young woman caught between life and death meets a funeral director who claims to have the gift of transitioning the dead into the afterlife."
The Rock,"Action, Adventure, Thriller","A mild-mannered chemist and an ex-con must lead the counterstrike when a rogue group of military men, led by a renegade general, threaten a nerve gas attack from Alcatraz against San Francisco."
Burn,"Comedy, Crime, Thriller","When a gas station is held up at gunpoint by a desperate man in need of cash, a lonely and unstable gas station attendant, tired of being overshadowed by her more outgoing co-worker, finds an opportunity to make a connection with the robber."
Hell or High Water,"Crime, Drama, Thriller","Toby is a divorced father who's trying to make a better life. His brother is an ex-con with a short temper and a loose trigger finger. Together, they plan a series of heists against the bank that's about to foreclose on their family ranch."
Fifty Shades Darker,"Drama, Romance, Thriller","While Christian wrestles with his inner demons, Anastasia must confront the anger and envy of the women who came before her."
GoldenEye,"Action, Adventure, Thriller","Years after a friend and fellow 00 agent is killed on a joint mission, a Russian crime syndicate steals a secret space-based weapons program known as ""GoldenEye"" and James Bond has to stop them from using it."
Three,"Drama, Thriller",Three people - a rich couple and a crew member - are shipwrecked on a tropical island and their subsequent fight for survival becomes even tougher when they begin to turn on each other.
2 Fast 2 Furious,"Action, Crime, Thriller",Former cop Brian O'Conner is called upon to bust a dangerous criminal and he recruits the help of a former childhood friend and street racer who has a chance to redeem himself.
Heojil kyolshim,"Crime, Drama, Mystery",A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.
Chinatown,"Drama, Mystery, Thriller","A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
Escape Room,"Action, Adventure, Horror",Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.
Vanilla Sky,"Fantasy, Mystery, Romance",A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.
Con Air,"Action, Crime, Thriller",Newly-paroled ex-con and former U.S. Ranger Cameron Poe finds himself trapped in a prisoner-transport plane when the passengers seize control.
The Great Escape,"Adventure, Drama, History",Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.
Don't Breathe 2,"Action, Crime, Horror","The sequel is set in the years following the initial deadly home invasion, where Norman Nordstrom lives in quiet solace until his past sins catch up to him."
Bad Times at the El Royale,"Crime, Drama, Mystery","1969. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be."
Neeyat,"Crime, Mystery, Thriller","When a mysterious murder takes place at exiled billionaire Ashish Kapoor's birthday getaway, detective Mira Rao must use all her skill to unravel devious motives as the suspects are Kapoor's close family and friends."
Triple Frontier,"Action, Thriller","Loyalties are tested when five friends and former special forces operatives reunite to take down a South American drug lord, unleashing a chain of unintended consequences."
Terminator Genisys,"Action, Adventure, Sci-Fi","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline."
Zero Dark Thirty,"Drama, History, Thriller","A chronicle of the decade-long hunt for al-Qaeda terrorist leaderOsama bin Ladenafter the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011."
God Is a Bullet,"Action, Crime, Horror","Taking matters into his own hands, Detective Bob Hightower tries to infiltrate an evil cult to save his kidnapped daughter and avenge the murder of his wife."
Predestination,"Action, Drama, Sci-Fi","For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos."
The Hunger Games: Mockingjay - Part 1,"Action, Adventure, Sci-Fi","Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage."
Malignant,"Crime, Horror, Mystery","Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities."
Gerald's Game,"Drama, Horror, Thriller","A couple tries to spice up their marriage in a remote lake house. After the husband dies unexpectedly, the wife is left handcuffed to their bed frame and must fight to survive and break free."
"Alice, Darling","Drama, Romance, Thriller",A young woman trapped in an abusive relationship becomes the unwitting participant in an intervention staged by her two closest friends.
Minority Report,"Action, Crime, Mystery","In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder."
Room,"Drama, Thriller","A little boy is held captive in a room with his mother since his birth, so he has never known the world outside."
Ghost Ship,"Horror, Mystery, Thriller","A salvage crew discovers a long-lost 1962 passenger ship floating lifeless in a remote region of the Bering Sea, and soon notices that its long-dead inhabitants may still be on board."
Cape Fear,"Crime, Thriller","A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him."
Skyscraper,"Action, Adventure, Thriller","A security expert must infiltrate a burning skyscraper, 225 stories above ground, when his family is trapped inside by criminals."
Wrong Turn,"Horror, Thriller","Chris and a group of five friends are left stranded deep in the middle of the woods after their cars collide. As they venture deeper into the woods, they face an uncertain and bloodcurdling fate."
Star Trek Beyond,"Action, Adventure, Sci-Fi","The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and everything the Federation stands for, to the test."
Ballerina,"Action, Thriller",A young female assassin seeks revenge against the people who killed her family.
Rambo: First Blood Part II,"Action, Adventure, Thriller",Rambo returns to the jungles of Vietnam on a mission to infiltrate an enemy base-camp and rescue the American POWs still held captive there.
Under the Skin,"Drama, Horror, Mystery","A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of self-discovery."
The Lovely Bones,"Drama, Fantasy, Thriller",Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.
WarGames,"Action, Drama, Sci-Fi","A young man finds a back door into a military central computer in which reality is confused with game-playing, possibly starting World War III."
The Old Guard,"Action, Thriller",A covert team of immortal mercenaries is suddenly exposed and must now fight to keep their identity a secret just as an unexpected new member is discovered.
Jaws: The Revenge,"Adventure, Horror, Thriller",Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.
Mr. & Mrs. Smith,"Action, Comedy, Crime",A bored married couple is surprised to learn that they are both assassins hired by competing agencies to kill each other.
Mad Max,"Action, Adventure, Sci-Fi","In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang."
Super 8,"Action, Mystery, Sci-Fi","During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town."
Speak No Evil,"Drama, Horror, Thriller",A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.
Signs,"Drama, Mystery, Sci-Fi","A widowed former reverend living with his children and brother on a Pennsylvania farm finds mysterious crop circles in their fields, which suggests something more frightening to come."
Us,"Horror, Mystery, Thriller",A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.
Patriot Games,"Action, Thriller","When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge."
Greenland,"Action, Thriller",A family struggles for survival in the face of a cataclysmic natural disaster.
The Girl on the Train,"Crime, Drama, Mystery",A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.
Sleepers,"Crime, Drama, Thriller","After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge."
They Cloned Tyrone,"Action, Comedy, Mystery",A series of eerie events thrusts an unlikely trio onto the trail of a nefarious government conspiracy in this pulpy mystery caper.
Heart of Stone,"Action, Crime, Thriller",An intelligence operative for a shadowy global peacekeeping agency races to stop a hacker from stealing its most valuable and dangerous weapon.
Polar,"Action, Thriller","A retiring assassin suddenly finds himself on the receiving end of a hit, contracted by none other than his own employer seeking to cash in on the pensions of aging employees."
The Devil's Advocate,"Drama, Fantasy, Mystery",An exceptionally-adept Florida lawyer is offered a job at a high-end New York City law firm with a high-end boss--the biggest opportunity of his career to date.
Lethal Weapon 5,"Action, Thriller",Plot kept under wraps.
Glass,"Drama, Horror, Sci-Fi","Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities."
The Good Nurse,"Biography, Crime, Drama",An infamous caregiver is implicated in the deaths of hundreds of hospital patients.
The Roundup: No Way Out,"Action, Crime, Thriller","Seven years after the roundup in Vietnam, Ma Seok-do joins a new squad to investigate a murder case. He soon starts to dig deeper when he finds out the case involves a synthetic drug and a gang of thugs."
Last Sentinel,"Drama, Sci-Fi, Thriller","A platoon of soldiers are stranded in an abandoned military base on a near future Earth waiting for the relief or the enemy, whichever comes first."
Maamannan,"Drama, Thriller","The community that was exploited by the town's influential man, who completely rules due to the powerful backing of the authorities. A man collects evidence to flip him upside down when he was helpless to stop his endless torture."
